timestamp,temperature,humidity,wind_speed,wind_direction,wind_gusts
2023-04-22 07:00:00,10.04,81,0.89,348,1.57
2023-04-22 08:00:00,10.59,85,2.53,9,4.69
2023-04-22 09:00:00,12.26,81,1.72,339,3.29
2023-04-22 10:00:00,13.93,79,2.25,352,3.96
2023-04-22 11:00:00,15.04,72,3.71,350,6.15
2023-04-22 12:00:00,15.04,64,3.68,331,5.95
2023-04-22 13:00:00,16.7,70,3.09,335,5.72
2023-04-22 14:00:00,13.01,70,3.62,343,6.28
2023-04-22 15:00:00,16.15,67,3.32,341,6.79
2023-04-22 16:00:00,12.99,68,3.04,336,4.72
2023-04-22 17:00:00,12.83,68,3.1,329,4.65
2023-04-22 18:00:00,12.89,72,3.15,331,5.51
2023-04-22 19:00:00,12.85,75,3.32,336,5.88
2023-04-22 20:00:00,13.15,77,3.05,332,4.98
2023-04-22 21:00:00,13.31,79,2.91,335,4.58
2023-04-22 22:00:00,13.46,81,3.05,331,4.79
2023-04-22 23:00:00,13.56,83,2.96,326,4.73
2023-04-23 00:00:00,13.57,85,2.95,327,4.97
2023-04-23 01:00:00,13.69,86,2.76,328,4.63
2023-04-23 02:00:00,13.87,87,2.7,330,4.19
2023-04-23 03:00:00,14.18,87,2.48,335,3.69
2023-04-23 04:00:00,13.86,90,2.62,341,3.16
2023-04-23 05:00:00,14.31,89,2.61,341,3.27
2023-04-23 06:00:00,14.87,88,2.69,342,3.76
2023-04-23 07:00:00,15.92,86,2.91,322,4.9
2023-04-23 08:00:00,15.98,88,2.61,326,5.03
2023-04-23 09:00:00,16.29,88,2.63,326,4.92
2023-04-23 09:00:00,16.29,88,2.63,326,4.92
2023-04-23 10:00:00,16.9,85,2.86,318,5.09
2023-04-23 11:00:00,16.74,87,2.63,316,5.22
2023-04-23 12:00:00,16.75,86,2.67,318,5.14
2023-04-23 13:00:00,16.66,87,2.53,320,4.42
2023-04-23 14:00:00,20.59,87,2.43,320,4.41
2023-04-23 15:00:00,16.94,86,2.35,318,4.01
2023-04-23 16:00:00,19.48,88,2.53,320,3.87
2023-04-23 17:00:00,18.93,89,2.71,324,4.16
2023-04-23 18:00:00,16.42,88,2.67,328,4.26
2023-04-23 19:00:00,16.49,87,2.47,327,3.92
2023-04-23 20:00:00,18.37,88,2.17,328,3.17
2023-04-23 21:00:00,17.26,88,2.11,327,2.9
2023-04-23 22:00:00,17.26,89,2.11,331,2.85
2023-04-23 23:00:00,16.7,91,2.05,331,2.61
2023-04-24 00:00:00,17.26,91,2.13,339,2.74
2023-04-24 01:00:00,17.81,91,2.14,334,2.79
2023-04-24 02:00:00,16.77,92,1.94,325,2.44
2023-04-24 03:00:00,17.81,94,2.0,319,2.29
2023-04-24 04:00:00,16.63,96,2.09,304,2.49
2023-04-24 05:00:00,16.7,96,2.12,305,2.79
2023-04-24 06:00:00,16.15,95,1.98,289,3.39
2023-04-24 07:00:00,16.15,94,1.9,287,3.78
2023-04-24 08:00:00,17.26,84,3.02,300,6.59
2023-04-24 09:00:00,18.93,74,4.75,295,7.9
2023-04-24 10:00:00,20.04,65,5.46,295,9.01
2023-04-24 11:00:00,20.59,59,5.71,287,9.17
2023-04-24 12:00:00,20.59,54,5.93,282,9.3
2023-04-24 13:00:00,19.48,52,5.92,280,9.19
2023-04-24 14:00:00,18.93,54,5.45,275,8.04
2023-04-24 15:00:00,17.81,60,4.66,260,6.71
2023-04-24 16:00:00,17.26,76,2.88,236,4.45
2023-04-24 17:00:00,14.48,87,1.87,230,2.61
2023-04-24 18:00:00,13.37,91,1.57,232,1.95
2023-04-24 19:00:00,12.81,93,1.28,232,1.37
2023-04-24 20:00:00,12.26,94,1.19,241,1.25
2023-04-24 21:00:00,11.7,95,0.88,253,1.01
2023-04-24 22:00:00,11.15,95,0.61,278,0.69
2023-04-24 23:00:00,10.59,95,0.46,325,0.53
2023-04-25 00:00:00,10.59,94,0.33,330,0.37
2023-04-25 01:00:00,13.21,94,0.08,309,0.29
2023-04-25 02:00:00,13.38,94,0.31,23,0.56
2023-04-25 03:00:00,13.49,92,0.09,62,0.41
2023-04-25 04:00:00,13.48,92,0.32,344,0.59
2023-04-25 05:00:00,13.47,91,0.69,17,0.79
2023-04-25 06:00:00,14.12,89,0.57,262,0.79
2023-04-25 07:00:00,13.93,83,0.73,223,0.64
2023-04-25 08:00:00,15.59,76,0.84,201,0.56
2023-04-25 09:00:00,18.37,71,0.96,111,1.12
2023-04-25 10:00:00,18.93,66,0.45,107,1.08
2023-04-25 11:00:00,20.59,63,0.13,188,1.1
2023-04-25 12:00:00,20.04,60,0.9,194,1.65
2023-04-25 13:00:00,20.04,58,1.72,196,1.85
2023-04-25 14:00:00,18.93,58,2.54,193,1.68
2023-04-25 15:00:00,18.37,61,2.68,196,2.21
2023-04-25 16:00:00,16.7,70,2.03,200,2.1
2023-04-25 17:00:00,14.48,75,1.46,185,1.45
2023-04-25 18:00:00,13.37,77,1.08,128,1.24
2023-04-25 19:00:00,11.7,80,1.65,81,1.8
2023-04-25 20:00:00,10.59,83,1.82,75,2.22
2023-04-25 21:00:00,13.3,84,1.96,75,2.11
2023-04-25 22:00:00,12.97,86,1.69,78,1.7
2023-04-25 23:00:00,12.77,87,2.19,69,2.31
2023-04-26 00:00:00,12.79,90,2.22,66,2.27
2023-04-26 01:00:00,12.46,92,2.18,62,2.2
2023-04-26 02:00:00,9.48,93,2.29,61,2.35
2023-04-26 03:00:00,12.13,93,1.93,59,1.96
2023-04-26 04:00:00,10.59,93,1.73,50,1.75
2023-04-26 05:00:00,10.59,93,1.78,51,1.67
2023-04-26 06:00:00,11.15,91,1.57,44,1.66
2023-04-26 07:00:00,14.48,81,1.26,48,1.4
2023-04-26 08:00:00,16.7,72,0.42,350,0.73
2023-04-26 09:00:00,18.37,62,1.46,238,1.63
2023-04-26 10:00:00,19.48,55,0.65,269,1.6
2023-04-26 11:00:00,20.04,49,1.42,244,2.59
2023-04-26 12:00:00,20.04,46,2.08,211,3.57
2023-04-26 13:00:00,17.81,50,3.81,205,3.78
2023-04-26 14:00:00,16.7,60,2.98,200,2.69
2023-04-26 15:00:00,16.7,67,1.54,189,1.53
2023-04-26 16:00:00,15.59,76,0.79,182,1.02
2023-04-26 17:00:00,13.93,78,1.32,203,1.38
2023-04-26 18:00:00,12.26,83,1.01,185,1.11
2023-04-26 19:00:00,11.15,85,0.49,152,0.72
2023-04-26 20:00:00,10.59,85,0.26,82,0.5
2023-04-26 21:00:00,13.91,84,1.06,18,1.05
2023-04-26 22:00:00,14.07,81,1.22,355,1.19
2023-04-26 23:00:00,14.16,77,1.29,335,1.25
2023-04-27 00:00:00,14.35,69,1.56,312,1.51
2023-04-27 01:00:00,14.23,64,2.07,308,2.0
2023-04-27 02:00:00,14.07,61,2.48,305,2.46
2023-04-27 03:00:00,13.87,61,2.72,316,2.63
2023-04-27 04:00:00,16.15,62,3.27,313,4.65
2023-04-27 05:00:00,13.46,63,3.22,309,6.17
2023-04-27 06:00:00,13.89,70,3.57,289,9.17
2023-04-27 07:00:00,17.81,73,4.8,304,12.06
2023-04-27 08:00:00,18.93,72,6.16,296,13.6
2023-04-27 09:00:00,18.37,74,6.33,295,12.68
2023-04-27 10:00:00,16.15,66,7.3,290,12.18
2023-04-27 11:00:00,17.81,65,6.12,285,11.05
2023-04-27 12:00:00,18.37,74,4.7,268,7.75
2023-04-27 13:00:00,16.7,78,3.2,263,5.13
2023-04-27 14:00:00,16.7,79,2.38,260,4.11
2023-04-27 15:00:00,16.7,80,2.1,242,3.74
2023-04-27 16:00:00,16.15,82,1.71,235,3.09
2023-04-27 17:00:00,15.04,82,1.3,238,2.29
2023-04-27 18:00:00,13.93,86,1.18,252,1.68
2023-04-27 19:00:00,13.93,90,1.21,263,1.28
2023-04-27 20:00:00,11.7,91,1.11,264,1.19
2023-04-27 21:00:00,12.91,92,0.95,270,0.97
2023-04-27 22:00:00,12.45,92,0.7,283,0.72
2023-04-27 23:00:00,12.13,93,0.47,317,0.49
2023-04-28 00:00:00,12.11,92,0.85,1,0.89
2023-04-28 01:00:00,11.85,93,0.89,341,0.9
2023-04-28 02:00:00,11.57,93,0.99,330,1.0
2023-04-28 03:00:00,11.39,93,1.08,325,1.07
2023-04-28 04:00:00,11.13,92,1.25,326,1.18
2023-04-28 05:00:00,10.92,91,1.53,327,1.44
2023-04-28 06:00:00,11.74,89,1.48,325,1.44
2023-04-28 07:00:00,12.26,77,1.69,303,2.88
2023-04-28 08:00:00,16.15,63,3.07,293,4.83
2023-04-28 09:00:00,17.81,54,3.86,290,5.44
2023-04-28 10:00:00,18.37,47,4.52,280,6.34
2023-04-28 11:00:00,19.48,43,5.12,278,6.58
2023-04-28 12:00:00,18.37,44,5.98,277,7.45
2023-04-28 13:00:00,19.48,44,6.11,273,7.79
2023-04-28 14:00:00,19.48,46,6.07,276,7.71
2023-04-28 15:00:00,18.93,49,5.08,279,7.14
2023-04-28 16:00:00,16.7,57,3.93,275,7.1
2023-04-28 17:00:00,16.15,64,3.03,273,5.63
2023-04-28 18:00:00,16.15,66,3.02,309,5.15
2023-04-28 19:00:00,12.86,68,2.74,314,3.35
2023-04-28 20:00:00,12.59,69,2.63,312,2.96
2023-04-28 21:00:00,12.41,70,2.58,320,2.83
2023-04-28 22:00:00,12.24,70,2.58,326,2.46
2023-04-28 23:00:00,12.01,71,2.47,319,2.4
2023-04-29 00:00:00,15.59,72,2.5,321,2.41
2023-04-29 01:00:00,15.59,73,2.32,319,2.27
2023-04-29 02:00:00,16.15,72,2.15,317,2.19
2023-04-29 03:00:00,15.04,71,1.92,320,2.17
2023-04-29 04:00:00,14.48,71,1.68,320,1.87
2023-04-29 05:00:00,13.93,73,1.33,301,1.38
2023-04-29 06:00:00,13.93,74,1.16,284,1.66
2023-04-29 07:00:00,16.15,71,1.23,267,2.15
2023-04-29 08:00:00,16.7,71,1.99,238,3.96
2023-04-29 09:00:00,16.7,66,3.73,221,4.57
2023-04-29 10:00:00,17.81,60,4.11,222,4.6
2023-04-29 11:00:00,17.81,58,3.68,225,3.97
2023-04-29 12:00:00,17.26,58,4.34,217,4.42
2023-04-29 13:00:00,16.7,58,4.47,214,4.49
2023-04-29 14:00:00,16.15,58,3.36,216,3.25
2023-04-29 15:00:00,15.59,61,3.44,207,3.37
2023-04-29 16:00:00,13.85,71,2.53,199,3.63
2023-04-29 17:00:00,11.7,76,1.49,180,1.47
2023-04-29 18:00:00,11.15,78,1.11,155,1.17
2023-04-29 19:00:00,10.04,80,1.34,102,1.36
2023-04-29 20:00:00,10.04,81,1.67,104,1.69
2023-04-29 21:00:00,10.59,82,2.1,85,2.1
2023-04-29 22:00:00,10.04,81,2.2,78,2.76
2023-04-29 23:00:00,8.93,79,2.43,76,3.71
2023-04-30 00:00:00,7.81,78,2.88,74,4.58
2023-04-30 01:00:00,7.81,81,2.5,78,3.1
2023-04-30 02:00:00,7.26,84,2.65,76,3.21
2023-04-30 03:00:00,8.37,86,2.61,70,3.12
2023-04-30 04:00:00,8.37,87,2.57,67,2.63
2023-04-30 05:00:00,8.37,88,2.35,63,2.39
2023-04-30 06:00:00,10.04,85,2.54,71,4.38
2023-04-30 07:00:00,13.93,72,2.8,66,4.79
2023-04-30 08:00:00,15.59,63,2.88,59,4.15
2023-04-30 09:00:00,17.26,54,2.68,54,3.32
2023-04-30 09:00:00,17.26,54,2.68,54,3.32
2023-04-30 10:00:00,18.93,46,2.09,56,2.37
2023-04-30 11:00:00,20.59,40,1.26,51,1.65
2023-04-30 12:00:00,21.7,37,0.56,84,1.29
2023-04-30 13:00:00,22.26,35,0.66,174,1.35
2023-04-30 14:00:00,20.04,36,1.6,187,1.47
2023-04-30 15:00:00,18.93,44,2.02,188,2.16
2023-04-30 16:00:00,16.15,54,1.6,197,1.5
2023-04-30 17:00:00,12.81,60,1.39,213,1.33
2023-04-30 18:00:00,10.59,62,0.89,205,1.07
2023-04-30 19:00:00,13.69,66,0.69,100,0.85
2023-04-30 20:00:00,13.13,70,1.15,65,1.19
2023-04-30 21:00:00,12.73,73,0.95,84,0.96
2023-04-30 22:00:00,12.37,76,1.51,56,1.51
2023-04-30 23:00:00,12.26,77,1.35,42,1.29
2023-05-01 00:00:00,11.94,77,0.94,30,0.94
2023-05-01 01:00:00,11.67,77,0.32,211,0.43
2023-05-01 02:00:00,11.34,78,0.51,204,0.54
2023-05-01 03:00:00,11.05,79,0.59,267,0.65
2023-05-01 04:00:00,10.74,80,0.87,233,0.89
2023-05-01 05:00:00,10.46,80,0.67,299,0.76
2023-05-01 06:00:00,11.31,77,0.78,263,0.84
2023-05-01 07:00:00,13.73,67,1.1,236,1.13
2023-05-01 08:00:00,14.48,62,1.44,204,1.41
2023-05-01 09:00:00,17.26,57,1.78,205,1.61
2023-05-01 10:00:00,17.81,51,1.39,219,1.22
2023-05-01 11:00:00,18.37,46,2.38,215,2.22
2023-05-01 12:00:00,17.81,47,2.84,207,2.22
2023-05-01 13:00:00,16.15,52,2.5,203,2.04
2023-05-01 14:00:00,16.15,54,2.27,200,1.86
2023-05-01 15:00:00,15.59,59,2.23,201,2.3
2023-05-01 16:00:00,14.48,69,1.77,205,1.65
2023-05-01 17:00:00,11.15,75,1.56,209,1.48
2023-05-01 18:00:00,9.48,80,0.94,232,0.97
2023-05-01 19:00:00,12.18,80,0.39,275,0.62
2023-05-01 20:00:00,12.48,77,0.38,244,0.56
2023-05-01 21:00:00,9.48,77,0.64,341,0.79
2023-05-01 22:00:00,8.93,74,0.79,323,0.87
2023-05-01 23:00:00,11.65,74,0.85,290,0.88
2023-05-02 00:00:00,11.69,72,0.82,326,0.94
2023-05-02 01:00:00,8.93,71,0.83,337,0.86
2023-05-02 02:00:00,9.48,70,0.78,299,0.83
2023-05-02 03:00:00,10.04,70,1.24,348,1.22
2023-05-02 04:00:00,10.59,69,1.23,351,1.16
2023-05-02 05:00:00,10.59,69,1.0,1,0.95
2023-05-02 06:00:00,11.15,67,1.2,348,1.18
2023-05-02 07:00:00,13.93,61,0.64,319,0.7
2023-05-02 08:00:00,16.7,59,0.72,264,0.83
2023-05-02 09:00:00,17.26,64,1.01,167,0.82
2023-05-02 10:00:00,16.7,64,1.14,186,0.88
2023-05-02 11:00:00,16.7,61,1.42,190,1.37
2023-05-02 12:00:00,20.34,57,2.58,208,2.56
2023-05-02 13:00:00,15.59,59,3.57,210,3.22
2023-05-02 14:00:00,16.15,64,3.23,204,2.61
2023-05-02 15:00:00,16.15,70,2.36,198,2.06
2023-05-02 16:00:00,15.59,82,2.17,202,2.29
2023-05-02 17:00:00,15.04,89,1.46,204,1.4
2023-05-02 18:00:00,14.48,92,1.63,198,1.56
2023-05-02 19:00:00,12.81,94,0.84,192,0.83
2023-05-02 20:00:00,11.7,94,0.17,90,0.38
2023-05-02 21:00:00,11.7,94,0.47,65,0.46
2023-05-02 22:00:00,11.7,94,0.82,73,0.83
2023-05-02 23:00:00,11.7,94,0.87,98,0.93
2023-05-03 00:00:00,12.26,94,1.67,35,1.64
2023-05-03 01:00:00,12.26,95,1.04,31,1.03
2023-05-03 02:00:00,12.81,95,0.98,64,0.97
2023-05-03 03:00:00,12.81,95,0.9,71,0.94
2023-05-03 04:00:00,12.81,95,0.93,76,0.97
2023-05-03 05:00:00,12.81,95,1.26,58,1.26
2023-05-03 06:00:00,12.81,89,1.63,64,1.67
2023-05-03 07:00:00,14.48,80,1.52,71,1.88
2023-05-03 08:00:00,16.7,72,1.91,93,2.05
2023-05-03 09:00:00,17.81,63,1.92,101,1.89
2023-05-03 10:00:00,20.04,54,1.84,97,1.68
2023-05-03 11:00:00,20.59,48,1.44,119,1.22
2023-05-03 12:00:00,20.59,43,1.22,145,1.03
2023-05-03 13:00:00,18.93,41,1.72,176,1.27
2023-05-03 14:00:00,18.37,46,2.73,192,1.86
2023-05-03 15:00:00,17.26,57,2.5,199,2.55
2023-05-03 16:00:00,16.15,73,2.1,206,2.07
2023-05-03 17:00:00,15.04,82,1.5,202,1.64
2023-05-03 18:00:00,13.93,88,0.63,172,0.8
2023-05-03 19:00:00,12.26,90,0.69,98,0.92
2023-05-03 20:00:00,11.7,92,0.73,95,0.86
2023-05-03 21:00:00,11.15,94,0.65,81,0.72
2023-05-03 22:00:00,10.59,94,0.43,72,0.5
2023-05-03 23:00:00,11.15,94,0.57,25,0.63
2023-05-04 00:00:00,11.7,94,0.49,10,0.54
2023-05-04 01:00:00,11.7,94,0.48,337,0.46
2023-05-04 02:00:00,12.26,94,0.89,235,0.84
2023-05-04 03:00:00,12.26,95,1.29,231,1.27
2023-05-04 04:00:00,12.26,96,1.3,226,1.25
2023-05-04 05:00:00,12.26,96,1.02,248,1.0
2023-05-04 06:00:00,11.7,83,0.9,235,1.17
2023-05-04 07:00:00,13.93,77,1.25,226,1.62
2023-05-04 08:00:00,16.7,71,1.28,230,1.69
2023-05-04 09:00:00,16.7,66,2.04,220,2.37
2023-05-04 10:00:00,17.81,60,2.87,212,3.04
2023-05-04 11:00:00,17.81,57,3.19,206,3.02
2023-05-04 12:00:00,18.93,56,2.96,211,2.59
2023-05-04 13:00:00,18.37,55,3.11,209,2.62
2023-05-04 14:00:00,17.81,56,3.02,206,2.43
2023-05-04 15:00:00,17.26,60,2.77,203,2.31
2023-05-04 16:00:00,16.15,70,1.74,194,1.65
2023-05-04 17:00:00,13.93,74,1.11,181,1.14
2023-05-04 18:00:00,12.26,75,0.75,154,0.81
2023-05-04 19:00:00,11.15,77,0.72,79,0.82
2023-05-04 20:00:00,11.7,78,0.88,72,0.93
2023-05-04 21:00:00,11.15,79,1.09,63,1.14
2023-05-04 22:00:00,10.59,80,1.24,58,1.26
2023-05-04 23:00:00,11.76,81,1.45,43,1.42
2023-05-05 00:00:00,11.24,83,1.56,32,1.47
2023-05-05 01:00:00,11.03,84,1.66,26,1.58
2023-05-05 02:00:00,10.82,85,1.46,36,1.36
2023-05-05 03:00:00,10.6,86,1.77,32,1.65
2023-05-05 04:00:00,10.43,86,1.6,37,1.52
2023-05-05 05:00:00,10.09,87,1.63,38,1.53
2023-05-05 06:00:00,10.66,86,1.4,42,1.38
2023-05-05 07:00:00,11.7,74,1.25,56,1.48
2023-05-05 08:00:00,15.04,64,1.57,70,1.99
2023-05-05 09:00:00,17.81,54,1.93,79,2.33
2023-05-05 10:00:00,19.48,46,1.95,88,1.94
2023-05-05 11:00:00,20.04,41,1.53,103,1.29
2023-05-05 12:00:00,21.15,38,1.47,135,1.17
2023-05-05 13:00:00,20.04,37,1.66,171,1.59
2023-05-05 14:00:00,18.93,38,2.07,178,1.33
2023-05-05 15:00:00,17.81,48,2.19,185,2.35
2023-05-05 16:00:00,15.59,65,2.12,206,2.09
2023-05-05 17:00:00,14.48,79,2.09,222,1.98
2023-05-05 18:00:00,13.37,87,1.34,226,1.38
2023-05-05 19:00:00,11.7,90,0.23,246,0.36
2023-05-05 20:00:00,10.04,90,0.75,10,0.87
2023-05-05 21:00:00,12.22,90,0.91,2,0.96
2023-05-05 22:00:00,11.91,89,0.86,353,0.83
2023-05-05 23:00:00,11.72,89,0.78,329,0.72
2023-05-06 00:00:00,11.69,90,1.09,324,1.03
2023-05-06 01:00:00,11.71,89,1.21,317,1.2
2023-05-06 02:00:00,11.7,89,1.41,320,1.37
2023-05-06 03:00:00,8.93,88,1.45,326,1.38
2023-05-06 04:00:00,11.25,88,1.45,303,1.46
2023-05-06 05:00:00,9.48,87,1.54,319,1.54
2023-05-06 06:00:00,10.04,88,1.69,334,1.57
2023-05-06 07:00:00,14.06,75,1.39,312,1.73
2023-05-06 08:00:00,15.04,65,1.83,293,2.51
2023-05-06 09:00:00,18.37,56,2.15,283,3.14
2023-05-06 10:00:00,18.93,48,2.49,281,3.56
2023-05-06 11:00:00,20.59,42,3.03,250,4.14
2023-05-06 12:00:00,20.59,40,3.79,257,4.79
2023-05-06 13:00:00,20.59,41,4.3,262,5.03
2023-05-06 14:00:00,18.93,44,4.0,268,4.7
2023-05-06 15:00:00,18.37,50,3.31,251,4.7
2023-05-06 16:00:00,17.26,63,1.91,223,2.2
2023-05-06 17:00:00,16.7,75,1.92,206,2.26
2023-05-06 18:00:00,14.48,75,1.43,191,2.14
2023-05-06 19:00:00,13.93,82,1.83,205,3.4
2023-05-06 20:00:00,13.93,86,1.35,191,1.89
2023-05-06 21:00:00,13.37,87,1.05,176,1.22
2023-05-06 22:00:00,12.81,89,1.03,167,1.1
2023-05-06 23:00:00,12.81,90,1.07,152,1.24
2023-05-07 00:00:00,12.81,90,1.17,119,1.56
2023-05-07 01:00:00,12.81,90,1.62,115,2.21
2023-05-07 02:00:00,12.81,90,1.89,124,2.67
2023-05-07 03:00:00,12.81,88,2.15,113,3.25
2023-05-07 04:00:00,12.81,87,2.18,104,3.64
2023-05-07 05:00:00,12.26,88,2.39,94,4.41
2023-05-07 06:00:00,12.81,84,1.97,91,3.76
2023-05-07 07:00:00,13.37,82,2.38,83,4.11
2023-05-07 08:00:00,13.93,77,2.94,79,4.71
2023-05-07 09:00:00,15.59,69,3.65,81,5.09
2023-05-07 09:00:00,15.59,69,3.65,81,5.09
2023-05-07 10:00:00,17.26,61,4.3,87,4.71
2023-05-07 11:00:00,17.81,56,4.71,80,4.9
2023-05-07 12:00:00,18.37,52,4.11,83,4.22
2023-05-07 13:00:00,18.93,52,3.53,94,3.48
2023-05-07 14:00:00,18.93,51,4.1,99,3.81
2023-05-07 15:00:00,18.93,55,4.23,100,4.46
2023-05-07 16:00:00,16.15,65,3.49,103,6.35
2023-05-07 17:00:00,15.04,73,3.9,97,7.63
2023-05-07 18:00:00,13.37,81,3.26,80,7.67
2023-05-07 19:00:00,13.37,85,2.43,75,4.51
2023-05-07 20:00:00,12.36,88,2.11,76,2.08
2023-05-07 21:00:00,12.04,90,2.26,68,2.52
2023-05-07 22:00:00,11.81,91,2.57,60,2.94
2023-05-07 23:00:00,11.6,91,1.89,48,1.89
2023-05-08 00:00:00,11.53,91,1.98,46,1.96
2023-05-08 01:00:00,13.37,90,1.56,32,1.47
2023-05-08 02:00:00,11.7,88,1.34,10,1.23
2023-05-08 03:00:00,10.04,86,1.23,349,1.2
2023-05-08 04:00:00,11.73,85,1.58,352,1.44
2023-05-08 05:00:00,11.56,84,1.16,321,1.2
2023-05-08 06:00:00,12.48,78,1.64,4,1.53
2023-05-08 07:00:00,14.91,67,1.01,343,1.16
2023-05-08 08:00:00,17.56,56,0.96,327,1.33
2023-05-08 09:00:00,17.81,51,1.58,247,1.6
2023-05-08 10:00:00,17.81,46,1.35,254,1.81
2023-05-08 11:00:00,17.81,43,1.85,238,2.32
2023-05-08 12:00:00,17.81,46,4.02,212,3.54
2023-05-08 13:00:00,17.26,57,4.14,209,3.83
2023-05-08 14:00:00,17.26,71,3.59,211,4.06
2023-05-08 15:00:00,17.26,76,1.85,213,2.39
2023-05-08 16:00:00,16.15,85,0.91,189,0.99
2023-05-08 17:00:00,15.59,91,0.7,182,0.76
2023-05-08 18:00:00,15.59,93,0.88,196,0.82
2023-05-08 19:00:00,12.89,94,1.13,197,1.1
2023-05-08 20:00:00,15.04,96,0.87,179,0.86
2023-05-08 21:00:00,12.15,96,0.89,65,0.9
2023-05-08 22:00:00,14.48,96,0.87,43,0.93
2023-05-08 23:00:00,14.48,96,1.16,35,1.14
2023-05-09 00:00:00,14.48,95,1.21,35,1.17
2023-05-09 01:00:00,11.57,95,1.23,69,1.27
2023-05-09 02:00:00,11.33,95,1.1,63,1.12
2023-05-09 03:00:00,13.93,94,1.28,57,1.25
2023-05-09 04:00:00,13.37,94,1.35,53,1.3
2023-05-09 05:00:00,12.26,93,1.63,49,1.52
2023-05-09 06:00:00,11.15,91,1.51,42,1.44
2023-05-09 07:00:00,15.04,78,1.4,64,1.66
2023-05-09 08:00:00,16.7,65,1.68,51,1.96
2023-05-09 09:00:00,18.37,54,1.28,78,1.36
2023-05-09 10:00:00,20.04,46,0.93,81,1.1
2023-05-09 11:00:00,20.59,39,0.91,103,1.16
2023-05-09 12:00:00,22.81,33,1.25,170,1.32
2023-05-09 13:00:00,20.59,33,2.16,176,1.48
2023-05-09 14:00:00,19.48,37,2.54,171,1.84
2023-05-09 15:00:00,17.81,46,1.94,172,2.06
2023-05-09 16:00:00,15.04,58,1.3,171,1.39
2023-05-09 17:00:00,12.81,64,1.41,127,1.6
2023-05-09 18:00:00,15.0,74,2.1,86,2.17
2023-05-09 19:00:00,14.3,81,1.95,73,1.87
2023-05-09 20:00:00,11.7,84,1.94,63,1.86
2023-05-09 21:00:00,13.37,85,1.97,58,1.89
2023-05-09 22:00:00,13.93,85,2.01,61,1.88
2023-05-09 23:00:00,13.37,84,2.21,53,2.11
2023-05-10 00:00:00,13.37,82,1.87,53,1.78
2023-05-10 01:00:00,12.81,79,2.29,49,2.17
2023-05-10 02:00:00,13.37,76,2.11,46,2.0
2023-05-10 03:00:00,13.93,73,2.03,45,1.93
2023-05-10 04:00:00,13.93,70,1.93,39,1.77
2023-05-10 05:00:00,12.81,64,1.83,26,1.69
2023-05-10 06:00:00,11.15,57,1.07,357,1.01
2023-05-10 07:00:00,17.77,49,0.81,329,0.81
2023-05-10 08:00:00,16.15,37,1.01,329,1.22
2023-05-10 09:00:00,23.17,29,1.03,279,1.41
2023-05-10 10:00:00,25.28,24,1.24,237,1.63
2023-05-10 11:00:00,26.4,22,1.66,215,2.3
2023-05-10 12:00:00,27.0,21,1.85,201,2.47
2023-05-10 13:00:00,21.15,24,2.1,197,2.64
2023-05-10 14:00:00,19.48,32,2.91,206,2.96
2023-05-10 15:00:00,17.26,49,2.63,211,3.09
2023-05-10 16:00:00,16.7,67,2.1,225,2.05
2023-05-10 17:00:00,16.15,80,2.05,234,2.0
2023-05-10 18:00:00,16.15,92,2.02,232,2.08
2023-05-10 19:00:00,15.59,94,1.92,247,1.96
2023-05-10 20:00:00,15.04,94,1.76,251,1.81
2023-05-10 21:00:00,15.04,94,1.83,252,1.87
2023-05-10 22:00:00,14.48,93,1.77,266,1.81
2023-05-10 23:00:00,13.93,93,1.8,287,1.79
2023-05-11 00:00:00,12.81,93,2.2,299,2.22
2023-05-11 01:00:00,12.81,92,2.51,291,2.46
2023-05-11 02:00:00,12.26,93,2.68,290,3.07
2023-05-11 03:00:00,12.03,94,2.83,303,3.63
2023-05-11 04:00:00,10.59,93,2.91,313,4.9
2023-05-11 05:00:00,11.7,91,2.36,303,2.79
2023-05-11 06:00:00,15.59,88,1.74,227,2.28
2023-05-11 07:00:00,13.37,89,2.05,230,4.15
2023-05-11 08:00:00,13.37,93,2.44,216,5.17
2023-05-11 09:00:00,12.81,92,2.19,211,4.29
2023-05-11 10:00:00,12.81,92,2.48,216,4.53
2023-05-11 11:00:00,12.26,90,3.38,217,5.66
2023-05-11 12:00:00,11.7,89,3.04,218,5.51
2023-05-11 13:00:00,11.7,85,2.49,229,5.39
2023-05-11 14:00:00,11.7,81,2.35,227,5.21
2023-05-11 15:00:00,11.15,80,2.14,223,4.39
2023-05-11 16:00:00,11.15,81,1.76,224,3.26
2023-05-11 17:00:00,10.59,80,1.69,219,3.11
2023-05-11 18:00:00,10.59,80,2.25,210,4.62
2023-05-11 19:00:00,10.04,79,2.15,206,4.68
2023-05-11 20:00:00,10.04,78,1.61,205,3.58
2023-05-11 21:00:00,9.48,78,1.03,200,2.36
2023-05-11 22:00:00,9.48,79,1.16,186,2.11
2023-05-11 23:00:00,8.93,78,0.78,195,2.0
2023-05-12 00:00:00,7.26,78,1.65,198,2.97
2023-05-12 01:00:00,6.7,81,1.75,182,3.45
2023-05-12 02:00:00,7.81,88,1.44,174,2.12
2023-05-12 03:00:00,7.81,88,1.7,158,4.81
2023-05-12 04:00:00,8.37,89,2.0,137,6.86
